X,Y
125.239998,119.980003
116.379997,114.949997
115.480003,116.620003
117.010002,114.970001
115.510002,115.550003
116.459999,112.849998
113.510002,114.379997
113.330002,112.529999
113.660004,110.379997
109.059998,109.300003
109.730003,110
111.879997,111.949997
111.32,110.120003
110.419998,111
110.769997,110.709999
110.900002,112.580002
113.349998,114.470001
114,114.5
113.25,110.559998
113.379997,114.050003
114.080002,115.709999
115.120003,114.019997
113.300003,111.160004
111.169998,110.650002
106.730003,107.519997
105.629997,107.129997
108.559998,107.839996
109.110001,110.769997
110.830002,111.239998
111.120003,111.599998
111.370003,110.330002
111.360001,113.040001
112.370003,111.889999
110.769997,111.559998
111.599998,112.879997
113.339996,112.75
113.040001,113.32
114.269997,115.510002
115.349998,116.779999
116.489998,117
116.610001,117.190002
116.050003,116.949997
116.5,116.709999
117.050003,116.489998
116.910004,116.82
117.93,120.620003
120.419998,120.629997
119.839996,120.699997
120.349998,120.82
121.010002,124.029999
124.25,121.269997
120.860001,121.449997
121.029999,121.470001
121.470001,119.379997
118.889999,119.410004
119.510002,118.720001
117.989998,117.980003
118.400002,118.739998
118.779999,118.660004
118.080002,119.93
119.660004,117.650002
116.400002,114.07
114.089996,115.470001
114.739998,113.540001
114.879997,113.410004
114.110001,114.639999
114.989998,115.790001
115.809998,117.989998
118.160004,117.720001
117.5,118.449997
118.32,121.260002
121.349998,121.68
121.099998,122.309998
122.610001,123.010002
123.480003,123.790001
123.199997,123.300003
123.959999,124.400002
124.589996,124.690002
123.540001,124.150002
123.800003,124.900002
125.440002,125.959999
124.559998,126.269997
125.389999,126.559998
126.660004,127.660004
127.360001,121.559998
122.279999,123.440002
123.889999,125.510002
125.699997,124.209999
124.440002,123.889999
123.910004,122.970001
123.120003,123.910004
123.400002,123.410004
123.220001,125.269997
124.519997,125.120003
125.150002,125.57
125.480003,125.949997
126.129997,126.620003
127.080002,126.459999
126.360001,126.610001
126.510002,127.910004
128.5,128.020004
127.669998,128.070007
127.989998,128.75
127.809998,127.480003
127.699997,127.68
128.050003,129.25
128.990005,129.029999
128.729996,129.580002
128.869995,127.010002
127.099998,125.470001
124.720001,124.959999
125.949997,124.139999
123.339996,124.839996
124.669998,125.330002
126.510002,126.269997
126.540001,127.330002
127.089996,126.489998
127.940002,127.650002
121,117.010002
114.660004,113.400002
113.809998,117.559998
118.339996,121
121.360001,124.309998
124.480003,124
120.190002,123.480003
123.32,124.870003
124.279999,124.440002
126.040001,125.059998
125.099998,125.519997
125.889999,127.199997
127.610001,126.419998
127.620003,126.040001
126.400002,124.589996
124.830002,123.980003
123.199997,124.169998
124.510002,124
123.68,123.330002
123.220001,123.940002
123.57,124
124.290001,123.760002
123.830002,124.269997
124.010002,123.739998
123.419998,123.620003
123.870003,123.839996
123.610001,123.169998
123.510002,123.82
123.559998,124.089996
121.730003,119.919998
119.57,120.589996
120.290001,121.230003
121.650002,121.82
121.860001,122.75
122.510002,121.470001
122,121.529999
121.370003,121.480003
121.900002,121.93
121.739998,122.559998
122.099998,122.720001
122.550003,122.949997
123.239998,123.110001
123.099998,122.209999
121.809998,122.209999
122.580002,122.989998
123.150002,123.919998
124.18,123.940002
123.989998,124.010002
124,124.849998
125.5,126.529999
126.82,127.660004
127.660004,128.550003
127.860001,125.419998
124.389999,122.040001
121.709999,125.25
124,123.089996
122.900002,122.300003
122.230003,125.120003
124.230003,123.949997
124.599998,124.68
125.93,125.68
125.870003,128.399994
129,129.179993
128.710007,128.089996
127.809998,128
128.419998,128.899994
128.639999,127.989998
128.089996,129.789993
129.169998,132.770004
132.449997,132.110001
132,131.570007
131.380005,131.960007
131.820007,132.089996
132.309998,131.059998
131.940002,131.020004
130.520004,128.729996
129.029999,129.889999
128.940002,127.910004
128.690002,128.369995
128.649994,127.089996
128.550003,128.009995
128.460007,128.759995
127.379997,127.480003
126.339996,126.790001
127.330002,127.290001
127.089996,126.449997
126.129997,126.110001
126.650002,125.629997
125.889999,125.650002
126.260002,125.900002
126.519997,124.330002
124.489998,122.970001
123.120003,123.669998
120.239998,116.779999
119.120003,117.690002
117.129997,118.790001
117.010002,118
118.669998,122.269997
121.550003,121.480003
120.959999,122.489998
123.730003,123.330002
123.169998,122.669998
122.790001,124.599998
124.790001,124.82
125.099998,123.889999
124.370003,124.82
124.82,124.559998
124.550003,125.300003
124.82,124.370003
124.760002,124.379997
125.5,124.370003
125.099998,121.419998
121.43,119.940002
120.690002,121.480003
121.480003,124.760002
124.900002,124.75
125.190002,123
122.800003,122.790001
122.639999,121.209999
126.449997,124.459999
124,122.260002
122.800003,122.370003
122.440002,122.330002
122.32,123.629997
124.330002,123.839996
123.900002,122.989998
122.519997,122.849998
123.089996,124.489998
124.57,124.279999
124.300003,122.379997
122.449997,122.169998
122.589996,122.279999
22.45350429,22.38912804
4.84,4.77
40.700001,40.380001
30.48999971,30.57285686
26.290001,26.629999
26.00033945,26.12988449
41.52,42.07
36.650002,37.09
31.790001,31.67
31.48,31.469999
38.22651449,37.60316242
65,65.889999
25.610001,25.67
28.030001,27.76
35.099998,34.939999
13.38,13.67
32.060001,33
46.5,47.57
39.700001,40.290001
30.530001,29.889999
29.700001,30.16
22.6,22.33
25.629999,25.92
36.91,38.09
8.705,8.71749975
30.360001,30.41
24.504999,24.125
14.05,14.3
17.088888,17.15555556
67.959999,68.879997
56.630001,57.720001
39.099998,39.880001
43.490002,43.459999
136.25,133.899994
19.459999,19.27
58.689999,59.75
38.450001,37.939999
104.940002,105.870003
63.599998,64.739998
75.95744126,76.92876966
23.504999,22.9699995
12.34633733,12.48126912
11.23,11.3
83.07,81.199997
18.299999,18.860001
36.740002,36.849998
22.41,22.65
40.810001,40.919998
35.880001,36.029999
158.990005,158.029999
55.720001,56.18
15.24,15.69
32.04236936,31.66213905
39.369999,39.029999
25.690001,25.809999
39.84,40.189999
78.589996,78.68
78.989998,78.599998
35.39333333,36
41.220001,41.240002
53.970001,53.639999
28.190001,28.290001
236.050003,238.580002
25.9300005,26.245001
25.41,25.629999
8.86,9.01
16.7250005,16.8899995
67.589996,67.099998
33.6,34
22.889999,22.99
18.09338521,17.9844358
32.240002,32.529999
57.650002,58.549999
50.400002,49.27
13.81,13.82
14.21,14.25
39.41,39.610001
32.290001,32.060001
28.3199995,27.870001
20.9400005,21.06749925
18.4780006,18.368
15.1450005,15.335
25.95080511,26.57521381
59.220001,59.34
35.27,36.369999
26.42,26.5
41.244999,41.424999
61.549999,61.43
29.950001,30.5
16.75,16.969999
67.6959992,68.4820022
89.599998,87.839996
46.349998,46.939999
15.67,15.79
10.7,10.8500005
14.59,14.52
38.66,39.049999
11.1625005,11.5575
36.889999,36.310001
55.830002,56.349998
38.259998,37.75
39.46509924,40.0825726
59.130001,59.41
33.91,33.869999
18.65250025,18.705
24.110001,24.690001
16.33,16.286667
26.23,26.389999
36.540001,36.66
22.8199995,23.3999995
42.040001,42.84
32.43,32.98
78.199997,79.059998
45.75,47.389999
39.099998,38.959999
11.22,11.22
32.2697056,32.53561349
54.740002,56.060001
14.87,14.61
22.549999,23.08
60.73,61.16
10.96,11.16
28.61258529,28.48748977
32.5,32.07
15.69749668,15.8405723
13.3149995,13.3950005
50.380001,50.150002
16.17666633,16.05666733
84.610001,83.370003
34.78838506,35.1535278
28.200001,29.18
28.530001,29.1
35.439999,35
43.900002,43.540001
51.629946,50.909946
29.5599995,29.959999
75.309998,76.57
17.99,18.15
9.983164562,10.05892256
45.029999,45.25
45.73,45.380001
31.15,31.469999
35.07,34.77
24.3449995,24.2700005
30.75,30.875
43.150002,43.349998
20.66,21.110001
49.674999,50.1899985
106.519997,109.559998
34.060001,33.400002
44.490002,44.790001
25.65,25.77
43.709999,44.2649995
84.209999,82.620003
17.8,18.4
32.1049995,32.16
82.099998,82.150002
21.9174995,21.86750025
49.07,48.880001
35.09,35.080002
51.419998,51.64
11.75,11.89
10.17,10.28
21.01,21.0149995
41.3050005,41.7299995
84.209999,83.449997
46.619999,46.77
53.349998,53.98
23.629999,23.82
24.5149995,24.715
9.88,10.12
11.29,11.16
33.220001,32.639999
45.459999,46.009998
32.130001,32.336666
28.2749995,28.41
14.28444876,14.40812898
12.41165989,12.30564929
68.059998,67.029999
136,135.460007
29.075001,29.615
7.89,7.96
68.510002,69.190002
15.22,15.45
